z40_rms_waves,z20_rms_waves,envelope_score,footprint_iou,outer_band_rmse,inside_fill_fraction,outside_fraction,size50_x_um,size50_y_um,rectangle_accepted,center_ratio,middle_over_sides,core_rms_fraction,hole_target_score
-0.75,0.09375,23.477342469820808,0.45821153731432324,0.3054993279720665,0.9372788285539964,0.5282230821202629,480.0,220.0,False,1.2911681643377497,1.1879267682678092,0.2779619339180749,14.840141938919366
-0.75,0.125,22.94613803961409,0.4672599362636041,0.2955170541873457,0.9482611348383161,0.521460681076421,480.0,220.0,False,1.300249818086473,1.206382424446016,0.2728446367054433,15.2627505923426
-0.75,0.15625,22.543057181006766,0.4749226757232094,0.290331240689027,0.9555826723611959,0.5153184378288048,480.0,220.0,False,1.3025626517774784,1.222752264496399,0.2790529066565717,15.526787667141488
-0.75,0.1875,22.24780326083463,0.4799391171993912,0.289254823575256,0.9638804148871263,0.5107463611025085,480.0,220.0,False,1.2961465283404814,1.2354155488835143,0.29352060746460884,15.5731328746735
-0.75,0.21875,22.118422745295387,0.4815624810157342,0.29040808447942246,0.9707138499084808,0.5097072419106318,480.0,220.0,False,1.2800798408175658,1.243012052342691,0.3073193515663125,15.36176707203866
-0.75,0.25,22.20344681055911,0.4799975717841316,0.2918705002426818,0.9687614399023795,0.5104519948202504,480.0,220.0,False,1.254456032027474,1.2447622289666747,0.311547859311031,14.870399829950864
-0.75,0.28125,22.19103551753431,0.48046424014097344,0.292506361688057,0.9687614399023795,0.5099685204616999,480.0,220.0,False,1.2202945194546961,1.24075613674157,0.3016582750596542,14.112092202065304
-0.75,0.3125,22.794057449124395,0.4695710211758995,0.29233673036578245,0.9482611348383161,0.5160366195428785,480.0,220.0,False,1.1794263897333928,1.232099338984661,0.2791805539385317,13.152510520917593
-0.75,0.34375,23.125174924370825,0.4630669807332246,0.2924747781822852,0.9394752898108603,0.5206400597721188,480.0,220.0,False,1.1343677430764862,1.220834472999638,0.25193919395455283,12.101166075119735
-0.75,0.375,23.31533721894308,0.4589053414063905,0.29452046905286206,0.9380109823062843,0.524701663265937,480.0,220.0,False,1.0881605341349092,1.2096327360128136,0.23227934486709317,11.073362792952281
-0.75,0.40625,23.308118805406302,0.4594626937114821,0.2994773841353076,0.9409395973154362,0.5248628997473658,480.0,220.0,False,1.0441279432211041,1.201313979751016,0.2303901598060692,10.166089418886656
-0.75,0.4375,23.22492790465568,0.4612133119009347,0.30680644425856435,0.9492373398413667,0.5251205665099811,480.0,220.0,False,1.0054996149802677,1.1982930736132014,0.24530048738962643,9.483360196175843
-0.75,0.46875,23.006290133299782,0.46561443066516345,0.31442809520043064,0.9614399023794997,0.5235532442401887,480.0,220.0,False,0.974920072393408,1.2020612614393043,0.26665010821164237,9.120184337155388
-0.75,0.5,22.979827508315196,0.4660291600259725,0.3197714792526057,0.9672971323978036,0.5245606669465603,480.0,220.0,False,0.9539088367547076,1.2127820258515538,0.28468140311060564,9.092863541652893
-0.625,-0.5,26.821204200910284,0.43325665074028197,0.5543962653042007,0.900183038438072,0.5427951657886582,480.0,220.0,False,0.9943463685073178,1.0694319286328113,0.4189310338404185,7.759253266546973
-0.625,-0.46875,27.06798543700903,0.4335239667472437,0.5863398617550921,0.9011592434411226,0.5427527707262708,480.0,220.0,False,1.0337674225118092,1.0631354789820608,0.4281195431890819,8.485693049769392
-0.625,-0.4375,27.022231749451834,0.43911482549585074,0.6215248280962873,0.9143380109823063,0.5399963165326294,480.0,220.0,False,1.07373113161158,1.062241568920882,0.43565421116698144,9.322787951057967
-0.625,-0.40625,27.120945658701054,0.44219364687922025,0.6571941134048344,0.9228798047589994,0.5388133422769681,480.0,220.0,False,1.116070101421938,1.066717254722186,0.43995605562745577,10.271129703252475
-0.625,-0.375,27.841474434363967,0.43400198842037546,0.6906372275917249,0.909456985967053,0.5443540991624382,480.0,220.0,False,1.1622031336848715,1.0761413965544955,0.4412765578570209,11.349828961014133
-0.625,-0.34375,28.311742809162748,0.4295204242177029,0.7193899402860867,0.9033557046979865,0.5477426843423544,480.0,220.0,False,1.2127248665792019,1.089737108243394,0.4411813859508893,12.57306088299487
-0.625,-0.3125,28.61423220541473,0.4273738138208069,0.7415869347189346,0.8996949359365467,0.549189850198716,480.0,220.0,False,1.2670886145208837,1.1064217740136963,0.4410824687307955,13.92570468355702
-0.625,-0.28125,28.71562319967045,0.42772311812307157,0.7562021006546207,0.9004270896888347,0.5489884481388668,480.0,220.0,False,1.3234950804457881,1.1248842131927423,0.44080198846747237,15.352088298425933
-0.625,-0.25,28.500160370996085,0.4323805088199336,0.7629687795669184,0.910189139719341,0.5463171339942826,480.0,220.0,False,1.3790657038487804,1.1436901316803207,0.4383897685961974,16.763071022655655
-0.625,-0.21875,28.179482377807435,0.43773650812132503,0.7619550322836456,0.9214154972544234,0.5432770821992379,480.0,220.0,False,1.4302931190370234,1.1613999070932388,0.4314441546394523,18.055934218703662
-0.625,-0.1875,27.68498732466123,0.4449554637014613,0.7530357497694457,0.9365466748017084,0.5392327549978988,480.0,220.0,False,1.4736724431959307,1.1766790077834974,0.4188593209842436,19.136699421873953
-0.625,-0.15625,27.55358016458499,0.44472259416661813,0.7356418450995351,0.9360585723001831,0.5393622770671951,480.0,220.0,False,1.506343872135354,1.188384861784267,0.401645018323404,19.935561334371677
-0.625,-0.125,27.42662423823771,0.44309250742271644,0.7090291980033389,0.9326418547895058,0.5402706766917293,480.0,220.0,False,1.5265778412992712,1.195636428083806,0.38224066286495395,20.412666147942353
-0.625,-0.09375,27.07189869959058,0.44402398556208883,0.6729643725195678,0.934594264795607,0.539751216873986,480.0,220.0,False,1.5339856596937032,1.197880951927002,0.3628406077110494,20.55773885423239
-0.625,-0.0625,26.727995915265822,0.4435582464924026,0.6284451062077053,0.9336180597925564,0.5400108218601575,480.0,220.0,False,1.5294503296657542,1.1949825201685462,0.3441265568168802,20.388562717001157
-0.625,-0.03125,26.308273460320265,0.4435582464924026,0.5780784116142386,0.9336180597925564,0.5400108218601575,480.0,220.0,False,1.51485370844171,1.187324967580954,0.32568746676900706,19.94940952120273
-0.625,0.0,25.799688268675677,0.4450078685084805,0.5259349026449175,0.9355704697986578,0.5389379998797282,480.0,220.0,False,1.49273697926106,1.1758974719097846,0.3079448544947395,19.307895006731947
