rank,score,family,name,center_window_over_core_mean,middle_third_over_side_thirds,core_rms_fraction,top_over_bottom,left_over_right,profile_rmse_x,profile_rmse_y,params_json
1,1.343771817052452,elliptical_input_dip,elliptical_dip_d0.600_sx4.000_sy1.500mm,0.7609304702522186,0.8997157453456894,0.20701772462520907,1.0000000206466626,1.0000000004379304,0.10135921752356533,0.106745546391628,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
2,1.5376436358437455,elliptical_input_dip,elliptical_dip_d0.700_sx4.000_sy1.200mm,0.807820092542618,0.902317844694757,0.23811879989594475,1.000000020850038,0.9999999944449941,0.09702107428579433,0.16055728473187164,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
3,1.6925704094274654,elliptical_input_dip,elliptical_dip_d0.600_sx6.000_sy1.800mm,0.7528505736809329,0.9416435247477216,0.21254660534497974,1.0000000108358678,0.9999999992449834,0.11938434150237949,0.06975973839831445,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
4,1.7016164107452751,elliptical_input_dip,elliptical_dip_d0.700_sx6.000_sy1.500mm,0.7449422818707383,0.9378165529297166,0.26788343169123907,1.000000023269251,1.000000008179766,0.12416407052825675,0.11481030458798243,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
5,1.741333244891803,elliptical_input_dip,elliptical_dip_d0.600_sx6.000_sy2.100mm,0.742908746624419,0.9344853086545261,0.205901443449381,1.0000000194518197,1.0000000014355148,0.12217566002408514,0.0626611727095534,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
6,1.7505948450419448,elliptical_input_dip,elliptical_dip_d0.600_sx6.000_sy2.400mm,0.7463855141603163,0.9285204983107208,0.1940083472767709,1.0000000219117617,1.0000000026306328,0.11802294423442032,0.05792125274530991,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
7,1.802783067165661,elliptical_input_dip,elliptical_dip_d0.600_sx6.000_sy1.500mm,0.7853026607098812,0.9500066443354421,0.2100674440764446,1.0000000200550272,0.9999999921770286,0.10872729859021191,0.0844807769528881,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
8,1.8060559408905392,elliptical_input_dip,elliptical_dip_d0.600_sx4.000_sy1.800mm,0.7239267453023693,0.8828509161658765,0.213112243623491,1.000000015112994,0.9999999927644924,0.11399129495414388,0.10072674007606533,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
9,1.8372508562760614,elliptical_input_dip,elliptical_dip_d0.800_sx4.000_sy1.200mm,0.798275547012634,0.8866280323126633,0.2909657392114875,1.0000000282441994,1.000000001034373,0.09680310194786143,0.20269788081753015,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.8, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
10,1.9155138777479535,elliptical_input_dip,elliptical_dip_d0.700_sx3.000_sy1.200mm,0.7805060423614595,0.8462837224759093,0.23757328576284836,1.0000000145109127,0.9999999859134946,0.09169785008870009,0.1851308652046912,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
11,1.931629525820752,elliptical_input_dip,elliptical_dip_d0.600_sx6.000_sy3.000mm,0.769942548471981,0.9196192693499908,0.16612326877957115,1.000000021704005,1.0000000053356282,0.10411777703480973,0.05501309466367837,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
12,1.9401299417388744,elliptical_input_dip,elliptical_dip_d0.600_sx3.000_sy1.200mm,0.8045394516377964,0.8714113592505379,0.19222371765013307,1.0000000118393673,0.9999999979828611,0.09397763662366795,0.14916467129945146,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
13,1.9679712521997863,elliptical_input_dip,elliptical_dip_d0.700_sx4.000_sy1.500mm,0.7173787074134107,0.8761567238979758,0.26170547382183623,1.0000000203320079,0.9999999970730958,0.11877722246018987,0.14348516598368324,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
14,1.986188552442413,elliptical_input_dip,elliptical_dip_d0.500_sx4.000_sy1.800mm,0.7834869938045337,0.9101415018516813,0.16158386357236978,1.0000000131762203,0.9999999913228624,0.09619688127012364,0.0751920434548579,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
15,2.0127725057625483,elliptical_input_dip,elliptical_dip_d0.500_sx4.000_sy2.100mm,0.7771628488171595,0.9008840228042435,0.1578542061801719,1.0000000094265615,0.9999999965813586,0.09526034077302291,0.07266765047058993,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
16,2.0225220774205903,elliptical_input_dip,elliptical_dip_d0.500_sx3.000_sy1.500mm,0.7820338210524198,0.8753304917059833,0.16573246382643217,1.00000000833564,0.9999999951219612,0.09047278456795768,0.10745008862936092,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
17,2.117589316013146,elliptical_input_dip,elliptical_dip_d0.500_sx3.000_sy1.800mm,0.7545057377675273,0.8577645801321444,0.17289489801541766,1.0000000148759447,0.9999999898872518,0.09151507342499714,0.1043994294016042,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
18,2.1363446152441523,elliptical_input_dip,elliptical_dip_d0.500_sx4.000_sy2.400mm,0.7802670633453138,0.8934431156900744,0.1513836840873004,1.000000012066835,0.9999999912783665,0.093132626008391,0.0738401675101584,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
19,2.1809061017426132,elliptical_input_dip,elliptical_dip_d0.600_sx4.000_sy1.200mm,0.828614125321175,0.9187002581436605,0.19080671295007523,1.0000000146915493,0.999999992668983,0.10053348201733557,0.12957292703148596,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
20,2.1888826300846578,elliptical_input_dip,elliptical_dip_d0.600_sx4.000_sy2.100mm,0.7093507929987436,0.8685582098182056,0.21148336605215948,1.000000016564778,1.0000000089021832,0.11836036018133397,0.10036341113136277,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
21,2.2052273148470727,elliptical_input_dip,elliptical_dip_d0.600_sx3.000_sy1.500mm,0.7318618080589856,0.8422248759383247,0.2133779796473703,1.00000001695602,0.999999991742,0.09808793440176558,0.13875300412511793,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
22,2.2478331669480487,elliptical_input_dip,elliptical_dip_d0.500_sx4.000_sy1.500mm,0.8068099165586083,0.9214566089527483,0.1594923721827172,1.0000000125608917,0.999999998468072,0.09678755445328634,0.0856218237003944,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
23,2.277817453698916,elliptical_input_dip,elliptical_dip_d0.700_sx6.000_sy1.200mm,0.8305095379107816,0.9508989888715084,0.24627378733266192,1.0000000205086454,1.0000000020327513,0.10571114372651971,0.14393781779042206,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
24,2.3322983830245665,elliptical_input_dip,elliptical_dip_d0.600_sx2.500_sy1.200mm,0.784308705621501,0.832832965301579,0.19859342647179032,1.0000000119383716,0.9999999904646499,0.09254387515541497,0.16857544263749683,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.2}"
25,2.3535021628394803,elliptical_input_dip,elliptical_dip_d0.500_sx3.000_sy2.100mm,0.7441858193380346,0.8435155008826399,0.17502501041570556,1.0000000042603974,0.9999999985346125,0.0920492453132875,0.10669141527605905,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
26,2.359784107514883,elliptical_input_dip,elliptical_dip_d0.600_sx4.000_sy2.400mm,0.7082945362082008,0.8567504333264522,0.20564928168052493,1.0000000088756813,0.9999999931551395,0.11533604945832686,0.10103604928242363,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
27,2.383795462262041,elliptical_input_dip,elliptical_dip_d0.500_sx2.500_sy1.500mm,0.7611757932398963,0.8377135433536829,0.17576605753382585,1.0000000146821366,0.9999999861120643,0.08953229470375869,0.12911647784696093,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.5}"
28,2.43321068427461,elliptical_input_dip,elliptical_dip_d0.800_sx6.000_sy1.200mm,0.8232439557550377,0.9428461967997397,0.30334394630769684,1.0000000263460587,0.9999999938076586,0.10526475875233467,0.18380742670859743,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.8, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
29,2.4572407013409734,elliptical_input_dip,elliptical_dip_d0.600_sx4.000_sy3.000mm,0.7237069715008044,0.8393004282834415,0.19133137297826003,1.000000018106985,0.9999999915924178,0.10176720484619932,0.10392488376928606,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
30,2.4883643023533297,elliptical_input_dip,elliptical_dip_d0.500_sx4.000_sy3.000mm,0.7970286091042356,0.8827489546284831,0.13780941940511598,1.0000000052637872,0.9999999952351053,0.09091044723992112,0.08128378342650425,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
31,2.4990541566936604,elliptical_input_dip,elliptical_dip_d0.700_sx6.000_sy1.800mm,0.6941168116890389,0.9253106542257368,0.2764967318785078,1.0000000314453676,1.000000003122856,0.15373117730572672,0.10670033713702497,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
32,2.502852198059572,elliptical_input_dip,elliptical_dip_d0.700_sx6.000_sy3.000mm,0.6861723353244226,0.8886589186872029,0.2320735801192108,1.000000024309435,1.0000000011253198,0.14575367028354352,0.08981044456749178,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
33,2.5428135492486086,elliptical_input_dip,elliptical_dip_d0.500_sx3.000_sy2.400mm,0.7436261264955271,0.8321387299093683,0.17468228727410623,1.0000000115822705,0.9999999951831826,0.09085113928186278,0.11059756532013189,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
34,2.578364927262158,elliptical_input_dip,elliptical_dip_d0.500_sx2.500_sy1.200mm,0.8175609168081546,0.8643843189883381,0.15724729261810216,1.0000000055186322,0.9999999932918944,0.09913619501911475,0.1379368752629073,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.2}"
35,2.5853161643918616,elliptical_input_dip,elliptical_dip_d0.500_sx6.000_sy1.800mm,0.8077086000512639,0.9556670569639265,0.15983667731700843,1.0000000126971165,0.9999999975112747,0.10445118730822266,0.05740413457975783,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
36,2.6045805529339296,elliptical_input_dip,elliptical_dip_d0.500_sx6.000_sy2.100mm,0.8048441373466619,0.951181640444378,0.1523533142382215,1.0000000100191229,0.9999999944436311,0.10354141966365338,0.05182828384513655,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
37,2.6287877805995405,elliptical_input_dip,elliptical_dip_d0.800_sx3.000_sy1.200mm,0.7680340058986903,0.8221665913422626,0.2871744324589587,1.000000020159716,0.999999991681232,0.09277551928165681,0.23000039031677572,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.8, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
38,2.628967893711109,elliptical_input_dip,elliptical_dip_d0.400_sx2.500_sy1.800mm,0.7946559001795142,0.861178757394454,0.13896291684315656,1.000000010625038,0.9999999911365922,0.09146161585755289,0.103079931047978,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.8}"
39,2.666809280735729,elliptical_input_dip,elliptical_dip_d0.400_sx2.500_sy2.100mm,0.7875958269804314,0.849271889288912,0.1423927072183338,1.0000000033495682,0.9999999912965809,0.09063362817446845,0.10560326387048238,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 2.1}"
40,2.7214978731015544,elliptical_input_dip,elliptical_dip_d0.500_sx3.000_sy1.200mm,0.8348901017342372,0.8962255162647845,0.15121956983194665,1.0000000141495917,0.9999999912771783,0.10224043120592745,0.12402361906598797,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
41,2.7575585720009963,elliptical_input_dip,elliptical_dip_d0.800_sx6.000_sy1.500mm,0.7133987990903483,0.9252032049072437,0.3346115669860505,1.0000000339286161,0.9999999974031619,0.1425197124921708,0.15867977039000578,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.8, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
42,2.763616620712638,elliptical_input_dip,elliptical_dip_d0.400_sx2.500_sy2.400mm,0.7874544135490423,0.8399513332039263,0.14407252314036714,1.0000000130948938,0.9999999911567162,0.09144252950268707,0.10995157877891368,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 2.4}"
43,2.7698930383077567,elliptical_input_dip,elliptical_dip_d0.400_sx3.000_sy2.100mm,0.8097025136838532,0.884670326476609,0.12741810111321755,1.000000003750223,0.9999999992887746,0.09312382537263915,0.08778573012036354,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
44,2.7751948675143296,elliptical_input_dip,elliptical_dip_d0.500_sx6.000_sy2.400mm,0.8111354181064826,0.9475643589377554,0.14154718555961995,1.0000000099559065,0.9999999978456353,0.10198668572760196,0.052239875921964475,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
45,2.7922500069616816,elliptical_input_dip,elliptical_dip_d0.400_sx3.000_sy1.800mm,0.8143616326164145,0.8939437534146846,0.12746988617571112,1.0000000014636083,0.9999999963974628,0.09446130908568974,0.08735773504445495,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
46,2.797373314128014,elliptical_input_dip,elliptical_dip_d0.400_sx2.500_sy1.500mm,0.8144489436325969,0.8762605772087809,0.13200729880443976,1.0000000084732756,1.0,0.09632867287503166,0.10567406206241886,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.5}"
47,2.8018449656140967,elliptical_input_dip,elliptical_dip_d0.500_sx3.000_sy3.000mm,0.754284182177682,0.8158993350407209,0.1724613510785868,1.0000000089794907,0.9999999842695647,0.08859648752879262,0.11943378771844593,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
48,2.8387679927733918,elliptical_input_dip,elliptical_dip_d0.400_sx2.000_sy1.500mm,0.7895076352900542,0.8343537690482304,0.1473915219021192,1.0000000078213265,0.9999999934547691,0.09640269968142666,0.12807690125384405,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
49,2.847693381862039,elliptical_input_dip,elliptical_dip_d0.400_sx3.000_sy2.400mm,0.8116535106912889,0.877387656419192,0.12580049619044975,1.0000000039109713,0.9999999986128758,0.09370296750085617,0.09110252797255305,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
50,2.856261657738116,elliptical_input_dip,elliptical_dip_d0.500_sx2.500_sy1.800mm,0.7302253918156845,0.8155227136694446,0.18760369159575416,1.0000000096285506,0.9999999898731035,0.09317887601601654,0.13179076911778112,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.8}"
51,2.8585944418017575,elliptical_input_dip,elliptical_dip_d0.600_sx6.000_sy1.200mm,0.8486053585672051,0.9593195318615337,0.19586340358092544,1.0000000146801107,1.000000001972998,0.10911383442677812,0.11719853595018632,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
52,2.8669672793355514,elliptical_input_dip,elliptical_dip_d0.500_sx6.000_sy1.500mm,0.8274140986006634,0.9611286177459818,0.1606264469356162,1.00000001562473,0.9999999979597917,0.10524802751751404,0.07300608885003065,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
53,2.8728230126623924,elliptical_input_dip,elliptical_dip_d0.500_sx2.000_sy1.200mm,0.7924961656726128,0.8192373797424551,0.1705195929911041,1.0000000104048135,0.9999999910075592,0.09983446024059878,0.16199267647165363,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
54,2.8933985517977443,elliptical_input_dip,elliptical_dip_d0.700_sx2.500_sy1.200mm,0.7576601854785391,0.8011027771498821,0.24362012380728135,1.0000000230378316,0.9999999996250689,0.09245245619210114,0.2085391143459828,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 1.2}"
55,2.89367788079275,elliptical_input_dip,elliptical_dip_d0.900_sx4.000_sy1.200mm,0.8078784274546831,0.8733720907606477,0.34904740673594686,1.000000031849743,0.9999999965621423,0.09868140214819902,0.25557448792651355,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
56,2.938647020953271,elliptical_input_dip,elliptical_dip_d0.700_sx6.000_sy2.100mm,0.6713801243143044,0.9140081629323594,0.27351324091184515,1.0000000355647407,0.9999999993551549,0.1673084425340144,0.10441635949060968,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
57,2.9742296543370155,elliptical_input_dip,elliptical_dip_d0.400_sx2.500_sy3.000mm,0.7951015995657753,0.8268937537486666,0.14584287303876872,1.0000000063285566,0.9999999908347008,0.09571749516128741,0.11942083305259142,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 3.0}"
58,2.9744682180418804,elliptical_input_dip,elliptical_dip_d0.400_sx2.000_sy1.800mm,0.7658067246208866,0.8148099251363289,0.15899145809147203,1.00000000706296,0.9999999867830816,0.09403359032070394,0.13081853884886568,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
59,2.9745533265070865,elliptical_input_dip,elliptical_dip_d0.700_sx6.000_sy2.400mm,0.6672200364721255,0.9041470722730669,0.2627416329316116,1.0000000179595638,0.9999999943519763,0.1668876584216688,0.10078936154694491,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.7000000000000001, ""amplitude_dip_sigma_x_mm"": 6.0, ""amplitude_dip_sigma_y_mm"": 2.4}"
60,3.054547755616264,elliptical_input_dip,elliptical_dip_d0.400_sx3.000_sy1.500mm,0.8314786189952541,0.9056380505643804,0.12387480649079474,1.000000006769245,0.999999991860153,0.09989559046028894,0.09347483662468396,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.5}"
61,3.0848632833916234,elliptical_input_dip,elliptical_dip_d0.400_sx3.000_sy3.000mm,0.8225947843614441,0.8671533099385919,0.12218794761661585,1.000000003289754,0.9999999986511096,0.09830387747638553,0.1001862960816508,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 3.0}"
62,3.1932918029203687,elliptical_input_dip,elliptical_dip_d0.500_sx4.000_sy1.200mm,0.855371967401799,0.9347723686099064,0.14883382778121215,1.0000000151405641,1.0000000026195877,0.10920193315614013,0.11117529082210943,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 4.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
63,3.1997992304846363,elliptical_input_dip,elliptical_dip_d0.600_sx3.000_sy1.800mm,0.6897607531166433,0.8167585213755493,0.22619682019769116,1.0000000129952047,0.9999999932133025,0.11425213469663828,0.14233786695964226,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.6000000000000001, ""amplitude_dip_sigma_x_mm"": 3.0, ""amplitude_dip_sigma_y_mm"": 1.8}"
64,3.202105856751324,elliptical_input_dip,elliptical_dip_d0.400_sx2.000_sy1.200mm,0.8332956287764984,0.8587172528482941,0.13058953174661903,1.000000011110291,0.9999999917252791,0.11049746942480372,0.1344213459750984,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 1.2}"
65,3.207976325358652,elliptical_input_dip,elliptical_dip_d0.400_sx2.000_sy2.100mm,0.755255367037515,0.7994909761962922,0.16689783824208715,1.0,0.9999999984905507,0.09529239934660579,0.13667970182415143,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.4, ""amplitude_dip_sigma_x_mm"": 2.0, ""amplitude_dip_sigma_y_mm"": 2.1}"
66,3.288841084126134,elliptical_input_dip,elliptical_dip_d0.500_sx2.500_sy2.100mm,0.7166756841619835,0.7976669708540187,0.19465022287926753,1.0000000142811787,0.9999999921582138,0.09614752223188656,0.1378993351820093,"{""amplitude_dip_family"": ""elliptical_input_dip"", ""amplitude_dip_depth"": 0.5, ""amplitude_dip_sigma_x_mm"": 2.5, ""amplitude_dip_sigma_y_mm"": 2.1}"
